product_id,product_name,price,category_id,shop_id
1806,product_1806,144286.0047,17,4
3736,product_3736,97698.94655,8,11
1299,product_1299,105343.6011,3,95
8529,product_8529,127942.7426,10,62
9306,product_9306,70099.71091,14,51
9328,product_9328,111533.846,12,24
7777,product_7777,74570.67493,5,86
2527,product_2527,60126.83897,3,52
1362,product_1362,112187.7039,1,74
4487,product_4487,149631.5386,4,71
6632,product_6632,62936.68882,6,1
4950,product_4950,58661.07264,7,17
2220,product_2220,75483.16081,19,52
2809,product_2809,103641.4379,8,60
4041,product_4041,53152.58634,7,89
2156,product_2156,141856.0876,6,81
8328,product_8328,79562.18917,16,61
5355,product_5355,50478.19328,10,49
2038,product_2038,124962.3859,15,10
5189,product_5189,65188.31371,15,32
9084,product_9084,51820.90128,20,16
6831,product_6831,94118.99679,17,99
5845,product_5845,148892.3131,10,48
2019,product_2019,141954.2305,6,41
2598,product_2598,127631.8446,1,89
735,product_735,141288.1369,2,74
725,product_725,143102.5535,15,14
1560,product_1560,132049.9909,13,99
2860,product_2860,58071.78201,4,72
7011,product_7011,79280.72773,19,15
5484,product_5484,64795.97755,11,26
9448,product_9448,112456.1693,19,50
5724,product_5724,88279.28524,20,18
830,product_830,98936.34326,11,29
8576,product_8576,87122.43226,12,73
9025,product_9025,85936.681,7,69
2504,product_2504,135438.663,10,35
9510,product_9510,69086.60223,16,100
2952,product_2952,82374.69742,15,63
5134,product_5134,91219.3784,18,14
3031,product_3031,128173.1712,11,37
8358,product_8358,106734.3741,1,17
2406,product_2406,96850.85391,6,84
6010,product_6010,68335.44527,14,61
9322,product_9322,53371.90158,1,69
4807,product_4807,97206.60313,17,83
5388,product_5388,128514.4534,6,66
4199,product_4199,80527.29668,13,87
4584,product_4584,75362.04917,18,99
4726,product_4726,80313.61436,17,27
5699,product_5699,93673.0438,8,17
2999,product_2999,126071.1821,14,90
1143,product_1143,134064.548,4,87
3650,product_3650,124348.5116,15,77
3029,product_3029,57324.60388,13,42
9218,product_9218,88190.60025,14,32
7242,product_7242,62319.84776,13,51
6900,product_6900,144990.0313,19,18
3889,product_3889,53063.74786,17,68
1219,product_1219,144200.1607,17,100
3052,product_3052,149505.3138,4,74
5132,product_5132,95663.09217,3,13
9750,product_9750,136258.4861,9,47
5338,product_5338,134204.0807,19,6
8977,product_8977,114148.8741,5,53
8339,product_8339,145437.8861,12,64
2321,product_2321,77741.32236,12,9
3458,product_3458,93572.84966,19,62
8210,product_8210,78110.63884,12,32
7692,product_7692,137866.4654,9,67
8847,product_8847,90125.43453,3,60
6349,product_6349,134609.3412,4,44
7148,product_7148,139865.9147,3,22
9275,product_9275,145866.311,17,48
1734,product_1734,110803.9263,16,99
4879,product_4879,124234.484,19,31
7519,product_7519,137044.0437,2,30
5405,product_5405,63321.37815,1,51
9266,product_9266,75572.70258,19,1
7602,product_7602,72139.23012,8,5
8175,product_8175,94701.9288,3,67
9548,product_9548,57940.17477,10,35
1544,product_1544,96120.53237,17,96
3423,product_3423,124038.8678,19,49
7533,product_7533,78935.68226,17,89
9441,product_9441,116525.6749,6,42
1809,product_1809,102113.9397,13,93
9310,product_9310,76145.32073,5,40
2152,product_2152,104677.5126,13,70
7651,product_7651,79905.12914,8,64
6176,product_6176,87639.25505,6,57
4300,product_4300,75887.80655,17,56
8752,product_8752,61015.90183,14,45
3343,product_3343,110752.6689,10,74
8325,product_8325,92606.3815,3,26
2153,product_2153,92857.67225,1,63
4883,product_4883,82460.26661,12,69
8978,product_8978,115164.4251,3,94
8788,product_8788,95734.36473,1,32
4200,product_4200,131784.7727,9,14
7833,product_7833,111673.9801,19,26
653,product_653,95688.36691,13,63
8814,product_8814,76106.60675,3,58
1062,product_1062,149430.3024,15,84
2419,product_2419,129451.2293,19,52
4347,product_4347,68442.70358,19,61
2798,product_2798,97970.84679,19,37
7237,product_7237,69695.51082,15,35
8628,product_8628,97711.62906,6,48
1297,product_1297,148377.2209,18,65
1218,product_1218,99966.15684,19,78
9392,product_9392,54348.74562,16,24
4710,product_4710,54491.8623,5,39
3094,product_3094,56427.64794,16,66
2470,product_2470,81209.50738,5,80
9741,product_9741,128466.6249,2,95
6208,product_6208,79221.80938,4,14
5921,product_5921,109613.3866,2,63
893,product_893,73987.15395,13,11
6694,product_6694,82736.74721,7,26
5953,product_5953,97800.73121,8,21
7774,product_7774,89656.45997,13,89
4426,product_4426,61397.36883,20,33
9196,product_9196,137475.3108,11,50
8828,product_8828,69287.34538,18,26
2549,product_2549,100337.8799,12,43
7763,product_7763,60611.95687,9,33
1246,product_1246,65961.30817,12,16
4476,product_4476,89790.83889,8,2
5637,product_5637,64956.14883,5,51
4727,product_4727,126226.7143,1,17
9337,product_9337,141912.1358,16,47
6522,product_6522,141633.0249,9,18
7362,product_7362,104058.3959,4,54
8991,product_8991,64139.54038,15,42
8475,product_8475,117922.2733,14,69
9589,product_9589,51124.91799,7,14
6574,product_6574,112116.7543,5,34
1126,product_1126,87412.91164,18,81
4203,product_4203,98355.67802,1,38
8128,product_8128,135763.9566,6,65
4808,product_4808,62824.97442,3,71
8256,product_8256,53518.85047,13,91
8934,product_8934,140519.1705,14,27
7973,product_7973,124484.5753,6,84
717,product_717,132307.2995,6,32
9139,product_9139,134256.2978,6,46
5862,product_5862,67995.14127,3,38
9807,product_9807,132871.8284,17,80
4639,product_4639,127802.6262,16,65
9354,product_9354,99585.92626,4,11
6955,product_6955,50672.05026,1,96
772,product_772,94978.36105,18,71
8823,product_8823,74402.75304,11,34
5919,product_5919,53233.34786,8,48
8377,product_8377,83544.66785,18,8
5401,product_5401,54617.09296,12,34
2281,product_2281,83620.74282,13,53
2066,product_2066,82659.26919,10,91
9031,product_9031,74956.56881,8,35
3016,product_3016,98825.36769,2,33
7508,product_7508,95551.36975,3,49
654,product_654,112740.3225,2,46
3076,product_3076,115453.7283,15,78
3663,product_3663,80500.48565,13,55
8677,product_8677,148858.0759,6,68
9805,product_9805,93491.47176,19,42
5583,product_5583,72144.89849,8,8
3958,product_3958,123460.6168,14,68
8840,product_8840,117147.4116,15,87
7567,product_7567,129693.7701,19,62
8802,product_8802,91059.77283,3,84
4165,product_4165,91706.47281,16,39
3492,product_3492,125190.4092,18,56
9564,product_9564,95685.23129,17,38
9001,product_9001,141072.3476,5,48
2930,product_2930,71894.35582,5,64
2534,product_2534,58944.58022,13,8
2480,product_2480,64328.56605,10,31
7396,product_7396,101800.1151,20,22
7781,product_7781,97563.71314,11,57
2951,product_2951,95967.9545,17,13
6465,product_6465,88452.39938,20,99
2301,product_2301,101221.3769,9,45
3422,product_3422,59990.41157,1,46
798,product_798,146730.1314,9,7
1423,product_1423,96214.36811,13,43
6403,product_6403,70270.4212,4,23
7012,product_7012,122059.1315,16,28
5672,product_5672,149328.7364,9,7
1455,product_1455,115013.9286,14,5
6584,product_6584,54555.52239,15,82
4416,product_4416,107777.9241,1,7
9731,product_9731,54504.24874,14,44
3058,product_3058,90782.35013,13,79
5055,product_5055,111485.6922,14,52
2064,product_2064,122218.1473,12,83
5982,product_5982,64135.6781,15,18
2691,product_2691,109026.4828,8,26
3144,product_3144,143926.1525,1,92
1633,product_1633,119824.1194,1,65
9053,product_9053,126784.6332,11,67
8826,product_8826,66859.10498,4,51
2296,product_2296,110668.0975,20,93
6903,product_6903,60010.84374,16,30
5115,product_5115,53273.19863,2,54
4549,product_4549,130266.5385,9,27
4841,product_4841,68427.14592,6,35
4543,product_4543,105946.2681,1,45
1000,product_1000,120679.3024,4,45
855,product_855,144831.5445,5,16
5771,product_5771,126983.7232,18,26
5359,product_5359,142105.9255,13,22
8927,product_8927,69077.98132,18,81
3930,product_3930,82186.35063,3,70
2438,product_2438,139666.2823,1,66
3245,product_3245,92482.88409,12,78
6798,product_6798,54520.59438,7,83
706,product_706,103613.2216,8,100
5874,product_5874,131610.0206,3,72
4542,product_4542,74278.47034,16,75
4745,product_4745,100693.9764,14,77
4980,product_4980,116075.4779,15,70
4327,product_4327,146524.2221,1,92
6813,product_6813,96730.92026,13,21
4138,product_4138,139989.0203,10,100
2781,product_2781,141959.3148,5,21
7501,product_7501,83520.01206,15,12
5625,product_5625,138184.9024,19,100
4080,product_4080,96897.25931,16,88
985,product_985,104024.1088,5,90
1919,product_1919,109131.3404,12,34
2481,product_2481,91313.2075,9,30
3344,product_3344,100844.4311,2,28
4249,product_4249,127395.9528,18,50
3706,product_3706,119737.9786,10,99
8432,product_8432,100127.4038,1,70
7998,product_7998,62629.56514,6,12
5478,product_5478,79431.04424,19,97
4034,product_4034,74989.32609,14,60
8829,product_8829,106464.2129,4,77
9662,product_9662,118509.9976,7,65
5082,product_5082,80714.72358,8,4
658,product_658,80880.98747,17,7
5004,product_5004,136352.91,6,96
8331,product_8331,110263.6042,15,15
5126,product_5126,112728.1411,17,64
5902,product_5902,145411.718,3,70
9389,product_9389,52056.20985,2,63
4927,product_4927,142283.438,9,15
8230,product_8230,134691.4429,3,18
9180,product_9180,134123.1719,7,85
6435,product_6435,148642.5313,15,64
4183,product_4183,103426.8452,7,6
825,product_825,146344.9791,15,52
4614,product_4614,93793.19252,14,60
6612,product_6612,121167.3053,3,65
2664,product_2664,55320.55618,15,22
7860,product_7860,120709.8235,11,50
6410,product_6410,104188.2531,3,16
6751,product_6751,72144.16529,13,79
2255,product_2255,126736.9583,18,3
1814,product_1814,85233.93912,13,22
5527,product_5527,122732.8204,14,97
1969,product_1969,96250.91041,1,65
1025,product_1025,59076.07411,2,80
2556,product_2556,124278.8276,1,35
5217,product_5217,144578.8287,5,51
2601,product_2601,103006.4867,12,11
7201,product_7201,94641.09248,8,81
3974,product_3974,87020.61476,6,49
5736,product_5736,80001.93574,19,77
7959,product_7959,143108.8693,16,34
2146,product_2146,115515.7775,13,75
4939,product_4939,109072.6391,8,89
6911,product_6911,94271.4004,10,80
7518,product_7518,126275.1361,7,50
2983,product_2983,86602.26654,6,41
3543,product_3543,118092.7595,14,92
4743,product_4743,98359.83908,16,30
1785,product_1785,140836.9486,20,27
1263,product_1263,138243.074,1,54
4014,product_4014,135119.2879,4,77
9930,product_9930,138518.7588,10,80
5601,product_5601,119662.8195,20,60
1569,product_1569,123512.5755,16,84
8895,product_8895,119698.9952,1,98
7030,product_7030,94422.83999,17,99
9329,product_9329,75581.82629,5,30
5332,product_5332,109051.6437,5,1
962,product_962,101062.5828,2,37
5638,product_5638,141250.4227,16,74
3384,product_3384,64640.68484,15,61
5706,product_5706,107656.961,13,1
6823,product_6823,142964.9533,7,94
2991,product_2991,75966.08304,6,2
9393,product_9393,133631.3406,9,92
6075,product_6075,51902.88817,20,53
3594,product_3594,137248.5764,9,91
4382,product_4382,84673.2571,13,59
8524,product_8524,80997.82653,13,9
3317,product_3317,69786.4168,15,87
8625,product_8625,124629.8372,10,86
1612,product_1612,99894.43924,10,42
6538,product_6538,134590.7016,10,12
9879,product_9879,112909.3261,4,24
8956,product_8956,111384.6112,1,15
7283,product_7283,109427.9298,1,27
8193,product_8193,136748.0539,8,85
4031,product_4031,56952.40553,2,40
2592,product_2592,81981.33683,2,82
3514,product_3514,117814.5655,20,8
3073,product_3073,80033.36029,17,81
9553,product_9553,98119.38471,11,52
2542,product_2542,124589.5618,3,20
4545,product_4545,130084.0676,16,27
9550,product_9550,129044.6353,2,9
4277,product_4277,140374.051,15,87
6255,product_6255,85450.52549,4,74
2181,product_2181,62067.62005,17,92
6919,product_6919,54201.72545,16,28
3296,product_3296,135732.6717,20,92
5946,product_5946,80880.85472,15,90
5019,product_5019,115621.5347,10,39
8954,product_8954,77134.27975,17,83
1991,product_1991,92413.99566,13,71
8361,product_8361,120815.1307,12,11
8308,product_8308,118037.5595,7,48
3215,product_3215,65858.52635,18,78
9047,product_9047,148386.7318,13,29
5156,product_5156,123924.7159,10,95
5384,product_5384,78461.76245,18,94
8579,product_8579,109386.907,15,27
9131,product_9131,75654.8973,12,77
4393,product_4393,124180.0914,7,13
6301,product_6301,72817.37781,2,81
4305,product_4305,97799.67442,13,18
3540,product_3540,139459.2258,12,15
8242,product_8242,66335.77533,15,97
8764,product_8764,62386.99374,18,73
6107,product_6107,119552.8599,11,83
6369,product_6369,68477.54558,15,50
8150,product_8150,74716.56125,9,93
933,product_933,65308.71849,12,7
876,product_876,113765.4976,2,90
7404,product_7404,136049.5428,15,86
6629,product_6629,94365.68363,1,34
3622,product_3622,103143.7417,3,22
6356,product_6356,118989.8736,14,60
9260,product_9260,139471.896,7,5
4330,product_4330,83212.94982,13,49
6222,product_6222,68025.28771,4,96
7002,product_7002,101170.1557,6,64
7492,product_7492,72555.7313,8,26
9064,product_9064,60320.98746,7,68
7614,product_7614,122750.8116,2,40
2637,product_2637,130069.7144,11,71
4700,product_4700,89846.12729,9,46
8315,product_8315,82236.54625,20,82
9235,product_9235,71264.51563,3,21
3749,product_3749,87006.62793,12,83
6552,product_6552,125115.4168,8,81
7069,product_7069,64533.23139,13,99
5900,product_5900,125721.4443,14,60
7315,product_7315,86455.18136,16,100
5507,product_5507,85555.85857,16,8
5433,product_5433,87788.30844,18,18
8491,product_8491,120069.8566,20,9
6363,product_6363,127093.7439,20,49
9376,product_9376,82059.16508,5,53
9667,product_9667,50145.72795,4,25
4357,product_4357,145497.9499,16,36
2112,product_2112,93553.26544,3,89
5372,product_5372,133745.1347,19,77
9908,product_9908,58013.68512,3,99
6497,product_6497,58572.45495,18,80
2191,product_2191,95949.9128,4,98
2444,product_2444,142422.8984,12,3
6885,product_6885,103371.8976,11,76
1075,product_1075,149617.1474,5,91
2823,product_2823,72072.39082,15,63
9003,product_9003,106145.681,12,74
2171,product_2171,109504.1518,12,77
6119,product_6119,68259.40684,13,72
6844,product_6844,99243.1388,2,67
7253,product_7253,129978.1468,7,18
4115,product_4115,113948.7119,9,97
6907,product_6907,72445.17413,20,6
3375,product_3375,133018.6798,16,37
5956,product_5956,100179.0832,14,16
7629,product_7629,116495.9427,6,72
2497,product_2497,120942.4536,8,62
9615,product_9615,60032.8924,10,42
2670,product_2670,65541.79735,18,96
4038,product_4038,126400.5864,13,1
1377,product_1377,146491.0453,8,32
688,product_688,137925.0517,1,21
2494,product_2494,130020.3952,14,47
8624,product_8624,82622.27885,3,93
8900,product_8900,110359.8828,20,89
7539,product_7539,109366.9808,6,15
5291,product_5291,122170.6442,13,27
2108,product_2108,138758.1231,3,60
3972,product_3972,149310.3532,18,50
9876,product_9876,65201.1056,12,62
4323,product_4323,104986.3095,6,6
5678,product_5678,94962.96884,5,76
9810,product_9810,94887.41238,18,11
4394,product_4394,145988.9172,15,66
5529,product_5529,146939.3093,6,53
3439,product_3439,72317.01362,10,11
4943,product_4943,134114.3865,8,30
8489,product_8489,107934.5146,13,4
3808,product_3808,65508.91932,12,68
5036,product_5036,118554.4445,6,63
5615,product_5615,96669.3378,2,76
9715,product_9715,98911.51567,12,86
3549,product_3549,147382.3942,14,24
3078,product_3078,82862.9859,13,9
5906,product_5906,147172.2659,3,54
6243,product_6243,96792.12149,10,53
6832,product_6832,63727.30983,16,93
837,product_837,149707.0203,11,50
683,product_683,92517.07595,7,85
4489,product_4489,97032.38281,13,36
8049,product_8049,88467.71797,17,74
9197,product_9197,66132.54343,20,28
8536,product_8536,99775.05024,13,30
6862,product_6862,57368.57416,13,81
5884,product_5884,107584.7555,15,6
1171,product_1171,133664.3884,1,28
1863,product_1863,88073.09916,13,40
5171,product_5171,141168.1673,15,35
8177,product_8177,98863.34347,12,73
5541,product_5541,68707.91762,13,39
5476,product_5476,103746.6843,10,66
2394,product_2394,83150.91635,2,49
7528,product_7528,73946.76227,7,91
2142,product_2142,136736.2147,7,56
1392,product_1392,74877.1494,18,84
7909,product_7909,54345.76647,15,54
2707,product_2707,52143.61685,19,100
1307,product_1307,104752.147,5,97
4599,product_4599,92196.01137,6,82
9124,product_9124,84424.03057,7,59
3722,product_3722,110139.3401,4,58
5415,product_5415,127544.3584,17,73
9504,product_9504,91410.07974,8,26
9923,product_9923,104745.3069,10,61
6461,product_6461,135380.2517,20,68
2051,product_2051,65340.78318,14,48
2450,product_2450,108467.3647,20,53
9458,product_9458,68047.71197,3,94
1815,product_1815,116280.1732,19,24
4424,product_4424,55357.04755,8,45
773,product_773,114898.3107,15,25
944,product_944,129369.834,15,80
1493,product_1493,100924.1071,4,22
9939,product_9939,130480.4507,13,73
1199,product_1199,84227.25063,9,24
1752,product_1752,112296.3203,10,11
4319,product_4319,145648.3367,13,48
4460,product_4460,104561.3651,18,24
9486,product_9486,108802.8993,12,79
5801,product_5801,121444.8964,20,88
5749,product_5749,96511.54081,6,54
7868,product_7868,58079.96882,1,21
5181,product_5181,121810.631,1,51
2833,product_2833,129551.5536,2,40
4057,product_4057,86883.31545,7,40
8200,product_8200,111396.9768,9,62
6945,product_6945,54592.90929,3,99
3886,product_3886,112491.4992,18,8
7741,product_7741,130089.0807,6,31
6456,product_6456,121904.3973,17,56
7674,product_7674,67519.97085,20,55
2972,product_2972,97158.48904,9,51
4859,product_4859,106546.4008,4,2
6981,product_6981,64254.52386,7,45
1735,product_1735,57850.7748,1,88
7206,product_7206,111232.6023,2,68
4944,product_4944,61652.32544,15,12
1489,product_1489,52947.09081,13,43
4764,product_4764,105030.1712,1,90
9786,product_9786,90407.44208,4,91
4370,product_4370,132793.289,16,72
1530,product_1530,71629.15739,16,10
3193,product_3193,132880.0625,19,72
1945,product_1945,61104.89113,15,86
1988,product_1988,145448.536,14,22
1861,product_1861,120408.3069,6,100
9106,product_9106,110129.6735,13,40
8123,product_8123,64210.67152,15,98
6654,product_6654,70838.01499,11,98
5281,product_5281,108075.4436,12,74
9293,product_9293,102027.7491,4,85
5085,product_5085,106045.0042,16,29
8636,product_8636,75027.37711,7,70
2608,product_2608,121341.7064,17,89
2298,product_2298,102914.6375,13,34
8887,product_8887,82025.78461,16,62
4591,product_4591,119525.0826,15,79
7366,product_7366,68866.74008,16,47
5064,product_5064,57610.69185,5,98
9011,product_9011,117782.9904,9,24
6373,product_6373,57053.67316,11,70
3718,product_3718,75559.38074,14,89
2525,product_2525,93908.25123,3,8
6327,product_6327,102546.9927,17,26
5426,product_5426,125995.3222,12,80
5554,product_5554,76602.0662,6,87
4496,product_4496,149623.323,3,85
7549,product_7549,75209.30904,9,38
7284,product_7284,57582.82374,20,3
3088,product_3088,70022.23035,4,6
3412,product_3412,83390.20533,9,78
1585,product_1585,90476.65234,3,99
2801,product_2801,149655.1147,20,61
3294,product_3294,67762.19625,15,50
6865,product_6865,138233.2449,6,53
9607,product_9607,59335.03589,20,30
1056,product_1056,126018.2799,11,30
7995,product_7995,88614.18437,16,28
1324,product_1324,144181.3009,4,38
1350,product_1350,126947.0211,4,20
2331,product_2331,121998.2337,6,38
4518,product_4518,75679.13401,11,25
804,product_804,126150.8778,12,12
9897,product_9897,101876.9672,7,64
5226,product_5226,118582.4455,9,20
8964,product_8964,126601.0672,11,71
8135,product_8135,54697.21584,6,74
8573,product_8573,113057.0745,3,97
6355,product_6355,142764.8174,5,81
7934,product_7934,122393.2298,20,96
6490,product_6490,81236.70953,18,26
8252,product_8252,111846.8687,20,34
9194,product_9194,56337.33743,20,51
2203,product_2203,72630.54055,1,10
5550,product_5550,63944.79447,5,59
2231,product_2231,93103.79473,18,43
7593,product_7593,116393.0286,4,36
5449,product_5449,107633.7252,5,54
9919,product_9919,66629.80393,17,25
3176,product_3176,74161.98057,16,55
6822,product_6822,74858.15844,6,69
1631,product_1631,110741.6397,10,6
935,product_935,74869.24972,11,37
4409,product_4409,132927.8769,8,33
1064,product_1064,110603.268,14,23
3374,product_3374,131166.4146,12,21
7409,product_7409,58331.01131,16,46
9382,product_9382,117320.0344,11,48
2505,product_2505,113741.654,17,79
8787,product_8787,53407.77064,8,72
702,product_702,111250.7323,2,62
2093,product_2093,145484.029,8,58
2379,product_2379,119602.8851,4,92
2351,product_2351,84279.88729,4,70
5072,product_5072,133285.9044,9,16
1517,product_1517,99079.76961,2,33
3684,product_3684,147064.5827,11,98
2162,product_2162,99014.87845,13,14
4362,product_4362,72360.30907,20,42
2935,product_2935,146060.6393,7,38
1411,product_1411,142153.0817,18,100
7731,product_7731,91035.49434,17,3
4478,product_4478,146797.6742,9,80
7364,product_7364,111695.0777,8,22
905,product_905,141015.6809,12,23
5324,product_5324,143279.5311,6,21
5283,product_5283,106912.7759,5,63
6935,product_6935,83412.48702,6,9
1737,product_1737,84745.69639,13,26
1315,product_1315,113129.5137,18,20
4633,product_4633,117610.3132,13,64
8622,product_8622,88583.97618,8,62
5857,product_5857,58711.2467,19,91
8568,product_8568,129411.485,10,84
8364,product_8364,76636.85275,7,57
8133,product_8133,137246.8594,15,34
3411,product_3411,74541.49705,3,10
1647,product_1647,73759.35933,16,18
7742,product_7742,81585.14264,3,45
5310,product_5310,144634.2153,4,29
5196,product_5196,107065.5536,15,15
9148,product_9148,50269.81463,3,50
2475,product_2475,52150.91754,3,59
7183,product_7183,56218.12153,5,79
4508,product_4508,84336.91728,15,5
8192,product_8192,139319.3094,12,63
3032,product_3032,96201.66339,19,16
4241,product_4241,138504.384,9,15
5241,product_5241,90458.11898,20,3
848,product_848,92117.19589,15,6
4240,product_4240,52996.14208,2,23
4301,product_4301,87430.56877,13,45
7124,product_7124,91403.31127,2,47
9086,product_9086,51758.04869,5,54
3544,product_3544,124963.8926,12,18
6153,product_6153,88025.85129,18,99
8947,product_8947,88464.5485,6,93
2300,product_2300,65630.09934,9,18
8699,product_8699,103348.0852,4,88
2733,product_2733,94057.7795,16,60
7475,product_7475,51646.37659,13,4
4066,product_4066,54596.09321,4,9
4785,product_4785,60237.57095,1,58
6479,product_6479,61767.67907,17,29
686,product_686,125506.7506,11,59
3042,product_3042,83614.07014,2,20
3013,product_3013,56925.25003,2,51
7649,product_7649,144334.7044,18,77
6523,product_6523,96231.19198,11,26
2046,product_2046,69478.03338,4,69
6402,product_6402,103079.9625,4,13
8692,product_8692,121904.7752,11,100
1822,product_1822,104549.2222,8,83
2546,product_2546,125991.5194,11,86
9471,product_9471,116540.3569,14,56
6437,product_6437,137097.8626,20,22
4110,product_4110,107702.7797,17,86
9666,product_9666,64302.25645,10,34
1135,product_1135,112912.8269,15,80
1875,product_1875,122218.8359,14,19
9520,product_9520,94453.68371,17,41
5730,product_5730,69814.56776,1,49
4882,product_4882,104344.2489,13,50
1475,product_1475,118719.6823,1,6
3152,product_3152,70082.99548,20,4
661,product_661,83756.41092,10,86
2065,product_2065,141491.7358,1,97
5760,product_5760,73231.98572,7,94
7457,product_7457,126433.9505,14,14
3734,product_3734,64849.82943,13,37
6292,product_6292,60168.12204,9,44
4642,product_4642,128286.9633,7,27
2966,product_2966,122468.2861,10,54
7342,product_7342,106752.9307,7,12
5831,product_5831,144453.079,13,53
3051,product_3051,59538.22649,6,22
1496,product_1496,68185.6595,2,78
5174,product_5174,129342.1613,18,89
833,product_833,143579.1208,1,76
2486,product_2486,139223.3153,14,6
9826,product_9826,82698.85127,19,56
7100,product_7100,62442.22702,6,71
8858,product_8858,72534.71609,14,69
8438,product_8438,140516.372,14,60
3834,product_3834,76149.67567,13,71
6216,product_6216,82919.19618,9,55
7478,product_7478,95247.70809,5,84
3222,product_3222,55671.55402,9,28
3954,product_3954,90858.41779,3,20
6391,product_6391,109632.7542,1,57
3508,product_3508,148324.3352,11,46
2089,product_2089,114822.5149,6,39
2864,product_2864,87204.00092,5,20
3978,product_3978,133933.9033,18,31
6381,product_6381,133482.9712,8,3
3194,product_3194,76939.63489,19,75
704,product_704,134620.6728,20,80
3189,product_3189,67637.89883,6,12
1996,product_1996,96720.49608,8,98
2858,product_2858,148006.2954,16,26
