product_id,product_name,price,category_id,shop_id
8608,product_8608,53656.45136,12,42
5649,product_5649,101331.517,19,39
3126,product_3126,123740.5255,18,31
2055,product_2055,61409.53974,13,71
8907,product_8907,91656.3666,1,40
1022,product_1022,142985.122,7,96
9287,product_9287,130427.2367,12,88
941,product_941,137190.6151,20,76
4125,product_4125,100388.0069,17,77
7721,product_7721,145063.6317,12,9
2264,product_2264,99870.54288,12,29
1880,product_1880,128064.3609,18,79
4638,product_4638,60679.59506,6,24
3909,product_3909,144318.1513,11,69
4706,product_4706,136764.0922,13,67
3989,product_3989,52257.21334,8,83
2292,product_2292,51239.7545,18,22
3240,product_3240,50039.59033,4,75
6084,product_6084,126667.617,10,81
6571,product_6571,114622.764,4,3
8772,product_8772,87307.09943,19,82
2830,product_2830,58775.38843,14,52
4885,product_4885,139646.8416,4,92
3554,product_3554,145279.4894,8,14
1558,product_1558,146091.8064,14,98
6738,product_6738,100577.4641,6,23
1990,product_1990,138544.8646,16,71
3267,product_3267,76484.35049,11,63
2917,product_2917,64298.50831,9,9
947,product_947,88209.54504,3,37
8878,product_8878,69750.92485,11,78
7189,product_7189,131196.6849,9,3
2502,product_2502,146945.7426,15,81
6096,product_6096,89766.32807,4,25
9492,product_9492,87509.68958,17,73
9335,product_9335,106231.6322,10,41
7972,product_7972,138096.7485,9,57
7279,product_7279,132558.5761,14,78
1740,product_1740,111887.4878,6,81
7197,product_7197,87105.54712,2,40
764,product_764,136081.4397,1,18
3465,product_3465,53559.9393,8,90
3114,product_3114,51399.25193,19,1
5427,product_5427,103635.5808,11,8
8329,product_8329,52073.48651,20,81
5645,product_5645,118115.9354,9,12
7698,product_7698,132157.5759,2,29
3350,product_3350,105491.828,19,13
4922,product_4922,133462.6486,9,18
6693,product_6693,125347.8248,13,6
1702,product_1702,56294.50705,2,30
1571,product_1571,85652.01879,6,80
1912,product_1912,89131.55515,7,39
2528,product_2528,147925.2552,9,19
7982,product_7982,56546.14491,16,12
3968,product_3968,124357.6376,3,77
7217,product_7217,69374.36663,5,42
9054,product_9054,115515.7524,2,48
6306,product_6306,63545.95726,4,46
2409,product_2409,69727.68902,13,26
1118,product_1118,132193.9399,8,33
5479,product_5479,92328.5003,10,20
1212,product_1212,86045.03069,3,19
5282,product_5282,93190.30065,15,32
4408,product_4408,108676.753,11,61
1901,product_1901,69107.55513,8,21
1976,product_1976,106301.2056,9,21
8005,product_8005,54986.83413,9,94
6367,product_6367,108150.929,4,29
8865,product_8865,80711.02279,13,5
7950,product_7950,136602.9316,12,98
8919,product_8919,71496.17327,9,31
696,product_696,95295.3011,17,74
6663,product_6663,92194.71892,20,59
4483,product_4483,144797.4605,12,63
8281,product_8281,93210.80414,20,96
1226,product_1226,146381.2655,3,58
5399,product_5399,51302.39472,17,35
2743,product_2743,96118.09691,12,75
4103,product_4103,101838.6692,5,74
3822,product_3822,146064.3961,7,49
4482,product_4482,74494.58518,13,64
9320,product_9320,83186.11814,12,86
1725,product_1725,106781.8844,8,64
2479,product_2479,93509.04225,15,28
6232,product_6232,83080.67739,10,19
1178,product_1178,73275.48813,4,73
6807,product_6807,88221.38701,15,3
8871,product_8871,148362.4936,13,65
8409,product_8409,131412.6318,7,57
6770,product_6770,101351.7883,7,19
1213,product_1213,139760.634,20,33
3418,product_3418,133548.4717,2,72
8270,product_8270,103844.6161,10,99
5002,product_5002,67947.58562,19,65
5444,product_5444,97603.36239,18,70
3488,product_3488,94880.99469,5,90
9837,product_9837,65886.06024,6,28
3990,product_3990,143111.7706,17,3
748,product_748,81043.7528,1,26
9875,product_9875,94458.24057,18,78
900,product_900,58612.03546,19,25
7243,product_7243,92601.05531,4,12
1739,product_1739,113680.9933,14,9
7324,product_7324,139908.7885,12,76
823,product_823,110032.9142,8,86
1494,product_1494,91696.01742,1,89
9745,product_9745,56730.91499,5,44
1700,product_1700,57897.40606,13,40
4892,product_4892,111350.4659,13,46
4160,product_4160,92740.19265,8,73
5936,product_5936,52150.16926,8,65
2518,product_2518,111010.6852,2,48
660,product_660,120826.3497,6,61
3165,product_3165,131043.4483,8,86
9454,product_9454,56659.92494,17,68
6312,product_6312,132139.7691,5,4
910,product_910,134247.4703,2,86
9858,product_9858,58219.30181,12,100
7371,product_7371,76947.31151,18,59
2035,product_2035,63804.90558,4,16
1619,product_1619,71011.50665,16,80
9318,product_9318,75776.72494,14,65
2072,product_2072,108966.5751,7,61
2674,product_2674,138261.0006,1,43
6115,product_6115,125712.3009,15,86
5015,product_5015,130525.9787,18,59
4629,product_4629,123387.6059,17,33
7240,product_7240,59321.32669,18,24
7400,product_7400,66360.60434,8,29
9346,product_9346,78672.67037,7,54
8345,product_8345,84069.97131,8,52
5516,product_5516,111841.0638,5,33
1971,product_1971,141443.6531,13,29
978,product_978,114577.3763,12,46
5887,product_5887,116880.6294,15,74
5122,product_5122,121779.6855,9,46
6791,product_6791,105745.5916,12,60
3611,product_3611,141134.0108,10,63
6504,product_6504,94133.68141,14,62
2869,product_2869,120710.0774,10,51
4086,product_4086,138520.1688,6,41
4998,product_4998,101098.0367,20,92
1168,product_1168,110655.8207,7,95
6927,product_6927,143270.9261,14,98
1222,product_1222,105322.0164,16,44
1262,product_1262,88899.21599,2,67
5409,product_5409,94494.30156,12,83
6761,product_6761,98581.53943,6,96
655,product_655,79763.06039,5,60
4993,product_4993,95888.25973,7,60
975,product_975,114711.5222,14,68
8206,product_8206,100277.4766,16,48
9729,product_9729,123963.9936,10,17
7497,product_7497,53352.99917,9,51
9464,product_9464,137085.649,2,59
7757,product_7757,144552.9087,1,87
8566,product_8566,98217.1301,8,52
4647,product_4647,82789.384,4,34
8072,product_8072,80009.07087,8,20
7302,product_7302,116279.9053,19,75
1860,product_1860,89485.81654,10,2
9863,product_9863,55734.1294,18,52
8347,product_8347,92106.50827,13,89
4104,product_4104,121769.9928,2,77
5245,product_5245,137885.8948,2,63
4411,product_4411,138492.0752,1,82
2021,product_2021,78889.39595,20,14
3420,product_3420,139964.4698,9,33
7887,product_7887,89258.96432,6,24
7752,product_7752,138086.7076,15,28
7264,product_7264,100868.1773,5,66
5692,product_5692,118102.6597,3,32
3157,product_3157,110868.8775,15,28
2447,product_2447,75943.36461,11,92
7875,product_7875,65034.06627,8,69
4338,product_4338,74186.61509,7,95
1147,product_1147,55692.54637,6,100
7010,product_7010,112530.5222,18,94
7841,product_7841,86974.98292,17,75
6215,product_6215,68271.48673,19,8
7745,product_7745,115363.6777,19,67
7657,product_7657,142041.561,14,41
7635,product_7635,140447.2776,1,56
9788,product_9788,78639.21436,14,19
7971,product_7971,50504.78738,4,27
6703,product_6703,105906.1856,4,50
9478,product_9478,124874.7044,8,25
3408,product_3408,87181.70025,15,99
8780,product_8780,141104.3086,7,29
4376,product_4376,117812.3463,16,45
8040,product_8040,85231.43011,17,45
9968,product_9968,51777.0458,15,43
3207,product_3207,143893.815,4,63
8322,product_8322,86650.27223,7,40
927,product_927,52144.34858,2,88
4677,product_4677,126669.9431,2,9
730,product_730,100841.4779,1,73
3178,product_3178,106773.9558,13,61
1765,product_1765,95129.58457,11,45
7516,product_7516,55264.99941,16,98
692,product_692,65399.77653,9,97
3796,product_3796,140168.49,19,47
5781,product_5781,111152.7232,15,51
4168,product_4168,111682.6268,9,88
4924,product_4924,82905.09921,12,26
2838,product_2838,85345.83069,13,5
7388,product_7388,57621.32512,13,23
6031,product_6031,91676.93099,11,81
2024,product_2024,144094.6089,17,18
4693,product_4693,118092.0218,19,49
1328,product_1328,72238.20794,4,21
1092,product_1092,74574.31835,8,77
7945,product_7945,135432.0108,15,95
1339,product_1339,79427.63754,10,36
4988,product_4988,134285.5683,16,35
7848,product_7848,64998.24969,12,59
7568,product_7568,103360.5638,13,8
854,product_854,134749.2926,7,99
4219,product_4219,114514.7692,13,54
8728,product_8728,124469.0993,9,77
8851,product_8851,68007.79714,19,41
8970,product_8970,107142.128,5,85
8110,product_8110,141805.7121,2,99
2539,product_2539,142019.676,14,96
1177,product_1177,85582.71312,13,70
2907,product_2907,97371.69501,4,25
2927,product_2927,79794.65169,17,7
8227,product_8227,53743.45312,7,73
6950,product_6950,97773.72448,20,13
979,product_979,139152.7159,9,30
9855,product_9855,139022.9516,9,42
8835,product_8835,114480.7244,6,44
2805,product_2805,70864.60346,15,31
1471,product_1471,50733.38119,6,62
9456,product_9456,141913.5156,3,77
4801,product_4801,76915.00723,8,34
8186,product_8186,126519.1308,8,49
7770,product_7770,80024.84912,1,13
3849,product_3849,50272.00079,4,94
8205,product_8205,59480.465,6,13
7347,product_7347,148455.0509,17,47
9798,product_9798,95146.99997,16,79
6476,product_6476,77913.9623,2,13
2069,product_2069,118646.6168,1,66
1261,product_1261,127388.9112,2,79
8574,product_8574,113239.2324,14,73
9280,product_9280,64527.56847,17,60
5051,product_5051,130784.4968,20,19
1502,product_1502,91942.86179,8,79
5222,product_5222,50044.25771,5,64
4276,product_4276,77632.92143,20,56
3841,product_3841,105761.4014,1,89
4729,product_4729,103605.0302,9,40
3400,product_3400,141647.0269,19,20
4456,product_4456,129844.0671,7,58
4008,product_4008,87687.08125,12,87
8427,product_8427,83803.53258,12,6
1231,product_1231,99590.74106,11,54
7716,product_7716,70331.40631,5,70
9175,product_9175,139833.436,15,25
3295,product_3295,136293.4539,5,68
3012,product_3012,123278.3098,9,60
3925,product_3925,108480.5646,17,92
8726,product_8726,82710.55717,1,30
7563,product_7563,65978.41172,19,67
5767,product_5767,66245.15257,17,72
8765,product_8765,52157.86404,7,62
3568,product_3568,50256.40012,2,46
3328,product_3328,114260.9239,7,16
8872,product_8872,77240.89542,18,7
4637,product_4637,82161.43535,20,80
3322,product_3322,138053.4653,2,1
2945,product_2945,58104.79409,16,20
9544,product_9544,50189.26791,2,70
8890,product_8890,115683.6156,13,66
5288,product_5288,136120.7212,10,55
902,product_902,95539.55246,17,55
5787,product_5787,131220.1096,6,21
7031,product_7031,61208.9322,2,57
5928,product_5928,108693.881,10,65
7468,product_7468,65608.19683,4,65
5456,product_5456,103397.1883,18,72
6786,product_6786,94142.86989,2,83
2128,product_2128,126188.1827,8,32
9933,product_9933,57840.15788,9,18
7667,product_7667,125379.6844,7,96
4873,product_4873,63506.72116,1,52
7703,product_7703,75779.65863,14,78
9431,product_9431,83485.08135,13,47
4477,product_4477,110237.082,5,13
2392,product_2392,81275.98822,11,62
1037,product_1037,138766.523,1,58
9424,product_9424,72382.48822,8,81
5164,product_5164,79723.89602,11,20
4427,product_4427,108265.2689,4,71
1974,product_1974,106384.3896,8,94
5215,product_5215,116339.4645,4,10
7059,product_7059,143942.0505,8,81
8258,product_8258,81102.73051,12,54
4321,product_4321,114324.684,6,64
4446,product_4446,52583.9844,6,39
8359,product_8359,136390.7461,16,86
7190,product_7190,87268.24153,3,22
2799,product_2799,124740.4717,13,35
8972,product_8972,81707.74011,9,67
1234,product_1234,64217.41731,2,46
6511,product_6511,94759.28814,11,25
3903,product_3903,110202.7301,7,24
838,product_838,109001.4207,2,20
5891,product_5891,83291.34727,4,30
7107,product_7107,55891.51639,6,16
9250,product_9250,64946.17585,15,40
2155,product_2155,110937.8876,14,69
7494,product_7494,107999.7231,1,81
7996,product_7996,90046.85597,2,57
1680,product_1680,149539.8361,15,3
1043,product_1043,58595.59179,1,52
6321,product_6321,120708.3179,8,55
4198,product_4198,110729.8944,8,91
2553,product_2553,57020.08966,13,42
803,product_803,82520.29433,1,60
1698,product_1698,97634.27866,2,60
6377,product_6377,80419.71412,10,24
4844,product_4844,117615.6649,1,27
8663,product_8663,97327.02764,15,42
3386,product_3386,102838.0234,20,98
1465,product_1465,64346.6171,5,82
864,product_864,72446.13018,20,95
4202,product_4202,68946.75387,15,79
8162,product_8162,74274.23655,18,35
5923,product_5923,122260.8487,5,23
5910,product_5910,122365.656,20,78
6267,product_6267,104082.2257,17,18
2941,product_2941,98573.87074,3,92
7908,product_7908,111708.0797,2,15
8926,product_8926,55230.27522,18,81
1932,product_1932,90764.47688,18,93
5393,product_5393,134220.9015,6,64
6896,product_6896,98197.00397,9,33
2080,product_2080,53671.0254,2,93
1617,product_1617,70437.70436,10,7
9932,product_9932,135909.1536,14,40
5294,product_5294,59843.7508,9,78
7847,product_7847,134396.3426,14,45
4503,product_4503,81635.6232,14,88
2884,product_2884,50757.4754,5,15
7930,product_7930,59571.43553,14,60
2916,product_2916,127665.4299,18,54
1296,product_1296,65994.6176,16,16
5725,product_5725,112117.8805,15,39
911,product_911,147976.6212,15,85
8706,product_8706,143083.8867,19,40
7644,product_7644,86846.39424,18,1
5003,product_5003,142545.6474,11,72
4906,product_4906,59640.28241,20,89
6734,product_6734,77134.12264,12,18
9470,product_9470,81865.95988,2,69
2888,product_2888,91310.75217,18,35
6073,product_6073,130731.6536,17,90
6680,product_6680,78192.69156,9,83
5106,product_5106,50205.3295,3,66
3455,product_3455,86094.31914,17,16
6973,product_6973,117137.7512,11,24
3116,product_3116,116278.9825,7,52
7623,product_7623,112748.7287,6,55
8371,product_8371,109245.4395,19,51
1741,product_1741,98020.12676,16,28
7797,product_7797,137330.0682,13,72
9713,product_9713,125394.8891,13,1
4662,product_4662,124568.5778,3,62
2716,product_2716,66586.43819,10,72
8337,product_8337,117151.2122,9,68
8266,product_8266,68767.5169,15,56
7288,product_7288,124231.3491,16,50
9804,product_9804,132163.4308,18,47
4181,product_4181,94923.43911,12,37
2237,product_2237,104664.663,3,27
6939,product_6939,100868.8377,11,14
9429,product_9429,102206.5026,20,53
3355,product_3355,128861.5957,16,51
896,product_896,118038.4957,2,90
8939,product_8939,146657.9023,1,61
4516,product_4516,71283.00214,12,6
5893,product_5893,55899.76411,15,22
2839,product_2839,131129.5184,19,80
4207,product_4207,136161.1561,19,25
2893,product_2893,83480.70681,11,70
6827,product_6827,122129.9986,9,52
2531,product_2531,94638.4593,17,50
856,product_856,146251.9368,10,77
6260,product_6260,121488.8973,10,95
3758,product_3758,133648.1585,12,66
746,product_746,136221.9017,4,60
6583,product_6583,93533.04193,11,96
6655,product_6655,63027.76014,5,13
3781,product_3781,94202.18784,14,74
2136,product_2136,65676.32161,7,22
3859,product_3859,112681.558,15,92
9305,product_9305,68042.13778,10,49
7962,product_7962,118952.6707,11,36
1047,product_1047,50243.47199,4,29
8968,product_8968,96528.56626,9,33
1380,product_1380,76357.36772,1,45
1395,product_1395,125644.4821,16,29
4083,product_4083,118494.643,2,1
9400,product_9400,124182.7265,19,81
7923,product_7923,136545.4893,8,17
1596,product_1596,144309.3002,1,95
7269,product_7269,69332.32088,18,45
8504,product_8504,100527.9306,1,43
6887,product_6887,93383.71661,6,6
2233,product_2233,76972.8283,15,67
2616,product_2616,109118.7208,18,40
2020,product_2020,131916.9593,17,5
3085,product_3085,109543.9627,11,10
2564,product_2564,123528.4883,19,98
9545,product_9545,56706.71918,16,82
9964,product_9964,75492.46743,10,73
5008,product_5008,78782.73418,12,7
7296,product_7296,79459.62628,3,26
9168,product_9168,112199.6727,6,2
9575,product_9575,74691.84072,16,99
7553,product_7553,143136.3369,12,21
9712,product_9712,122781.3626,12,5
7326,product_7326,86218.22177,19,91
6122,product_6122,120672.6177,9,16
2368,product_2368,109955.7895,15,73
5764,product_5764,112620.2234,5,48
2391,product_2391,145925.5963,13,51
4597,product_4597,137063.3672,7,46
7289,product_7289,124672.5041,5,67
7523,product_7523,100998.0547,10,66
6090,product_6090,149776.3455,11,61
6817,product_6817,119858.0767,10,39
7779,product_7779,83460.59322,1,20
7299,product_7299,78224.20068,4,90
9877,product_9877,57784.22196,20,91
6886,product_6886,130683.5105,18,58
4762,product_4762,54597.22945,7,58
4463,product_4463,79340.15306,14,99
4354,product_4354,72002.42828,16,84
6395,product_6395,137984.376,14,30
4938,product_4938,132373.8026,10,65
8683,product_8683,121977.0038,6,49
4336,product_4336,65667.25707,20,20
5439,product_5439,103251.7675,10,2
1781,product_1781,109085.1312,12,5
1285,product_1285,147142.8005,10,75
4395,product_4395,82583.57713,4,70
1709,product_1709,131300.4771,4,32
3964,product_3964,145946.9157,7,46
6718,product_6718,142331.0812,14,59
6484,product_6484,148989.2756,19,49
8561,product_8561,147217.8877,11,70
3227,product_3227,148083.5605,15,66
9040,product_9040,144450.9576,1,89
6719,product_6719,60961.05294,12,33
6072,product_6072,84465.64004,19,29
3824,product_3824,91051.28491,15,4
4556,product_4556,59684.70947,2,44
3246,product_3246,84190.14781,8,70
9758,product_9758,107435.436,15,28
8763,product_8763,123422.0081,3,99
5349,product_5349,148775.7778,11,6
2373,product_2373,107596.7786,19,42
4388,product_4388,67545.83841,15,77
993,product_993,63180.28741,7,32
3512,product_3512,119073.0757,6,68
9164,product_9164,133307.8677,7,48
3462,product_3462,96991.72237,12,45
9560,product_9560,149060.2576,17,35
6223,product_6223,82192.69972,19,74
1546,product_1546,107335.815,19,35
8449,product_8449,69745.22964,15,9
3894,product_3894,50944.78852,8,94
2969,product_2969,70838.73029,9,26
9839,product_9839,105857.25,1,86
6653,product_6653,71896.17358,7,25
8658,product_8658,131413.4448,15,72
1721,product_1721,59025.01726,8,10
7611,product_7611,89646.67027,16,51
2169,product_2169,124242.302,5,64
7650,product_7650,125511.9926,1,22
2315,product_2315,71110.81947,11,33
8821,product_8821,91289.21148,11,65
2520,product_2520,106657.8351,20,93
914,product_914,56030.73866,18,70
7389,product_7389,60169.897,9,41
9231,product_9231,115699.7607,9,31
6087,product_6087,121161.6653,18,69
9882,product_9882,107825.2138,4,79
8170,product_8170,118870.6876,3,17
7505,product_7505,136065.8568,11,41
5858,product_5858,107244.7388,6,74
9048,product_9048,129029.4009,1,60
6360,product_6360,113177.95,5,85
925,product_925,149162.4446,13,69
4135,product_4135,109422.7537,15,49
6050,product_6050,80088.50075,20,45
2713,product_2713,95993.33279,6,41
7255,product_7255,76912.13595,4,78
4913,product_4913,50655.61308,14,60
3268,product_3268,82641.89814,8,18
3399,product_3399,123300.9882,18,31
8712,product_8712,68584.95721,7,36
4224,product_4224,57004.27477,19,34
6315,product_6315,72550.5953,8,90
4593,product_4593,98982.92642,3,4
1843,product_1843,87799.06822,10,35
9508,product_9508,128245.4185,20,3
1637,product_1637,113128.4614,17,47
9281,product_9281,130618.4183,14,97
1610,product_1610,66268.36269,17,23
1595,product_1595,127448.991,2,92
8044,product_8044,83507.72529,8,100
2995,product_2995,111197.3595,11,95
2404,product_2404,102942.9808,20,37
3064,product_3064,84234.12092,10,59
3843,product_3843,86751.48443,8,6
3756,product_3756,111516.4024,4,48
2071,product_2071,129204.5102,14,43
6803,product_6803,120150.1926,1,55
8952,product_8952,140101.8003,16,39
3292,product_3292,54498.41231,16,87
9443,product_9443,87060.51453,2,51
3866,product_3866,148909.4297,1,81
8686,product_8686,57905.5744,6,5
2011,product_2011,132495.0485,7,44
3931,product_3931,139646.6237,11,51
3530,product_3530,147755.2768,13,20
4351,product_4351,95711.78486,8,38
8104,product_8104,108830.878,4,18
9894,product_9894,90511.03387,6,67
9145,product_9145,56891.98636,7,88
9580,product_9580,86111.88225,8,26
2411,product_2411,63251.1969,20,66
4121,product_4121,122382.4893,6,46
5001,product_5001,120431.4792,3,45
1885,product_1885,63404.85329,13,69
5636,product_5636,90160.04251,20,97
2388,product_2388,57449.7037,11,91
6212,product_6212,82696.94142,9,45
6001,product_6001,86798.51807,15,79
703,product_703,85838.10443,8,41
4486,product_4486,148091.623,15,83
2913,product_2913,139068.13,10,31
8280,product_8280,78586.803,3,38
7146,product_7146,62889.60412,3,13
1756,product_1756,55198.57137,16,37
3332,product_3332,142489.8325,5,12
9394,product_9394,93270.13611,8,9
6985,product_6985,119846.71,9,64
9380,product_9380,94210.03692,13,76
4968,product_4968,75127.33801,15,16
6859,product_6859,105781.8592,2,46
2124,product_2124,133900.1554,4,17
6959,product_6959,142132.5423,4,54
6978,product_6978,141712.0687,17,42
6800,product_6800,97214.35463,15,37
9428,product_9428,50974.57725,13,2
7521,product_7521,52982.01508,12,24
6598,product_6598,75176.04634,4,12
7587,product_7587,55860.96338,10,17
2541,product_2541,136841.7475,10,24
4069,product_4069,105922.1155,4,28
4618,product_4618,78567.03388,15,24
7406,product_7406,61530.68951,5,42
6702,product_6702,71373.42826,18,8
7699,product_7699,127773.8395,2,45
4620,product_4620,50038.87301,15,20
3869,product_3869,135719.6727,20,55
8285,product_8285,101916.1507,3,89
7160,product_7160,124171.1144,7,13
9144,product_9144,66885.50394,11,88
9150,product_9150,79658.01782,19,87
4811,product_4811,138011.8645,3,35
5258,product_5258,144741.4026,10,8
7081,product_7081,84414.07234,6,40
8811,product_8811,67337.89588,5,84
5339,product_5339,80714.40544,8,35
9179,product_9179,122255.0103,11,6
8058,product_8058,131414.2369,20,56
8318,product_8318,57032.83367,12,61
4573,product_4573,98089.3033,11,39
4228,product_4228,114829.753,8,73
6162,product_6162,97555.1396,2,44
1624,product_1624,65962.57653,19,28
9787,product_9787,108653.7937,3,9
9914,product_9914,95020.0057,12,17
8344,product_8344,102961.9324,10,51
1531,product_1531,123545.8056,15,50
5676,product_5676,88317.2735,7,5
2154,product_2154,82819.05767,5,38
4185,product_4185,67299.17963,10,49
9002,product_9002,140564.5253,2,93
1329,product_1329,73328.91252,6,96
4498,product_4498,61746.29876,4,20
750,product_750,84804.80927,18,19
6450,product_6450,111666.0255,15,61
6936,product_6936,99409.11619,15,56
2862,product_2862,125206.1834,13,47
3976,product_3976,144844.0321,13,83
4984,product_4984,137502.3229,4,5
9739,product_9739,76961.73406,18,47
3337,product_3337,127543.2284,10,63
2158,product_2158,57223.58301,12,64
7570,product_7570,92727.66142,2,93
4916,product_4916,135598.5069,14,77
9706,product_9706,106992.1257,6,53
1228,product_1228,112835.7151,13,78
3274,product_3274,103112.3764,20,81
6103,product_6103,105566.399,4,4
7801,product_7801,121510.1586,3,89
2815,product_2815,59460.41669,1,18
5924,product_5924,107513.8456,10,27
7590,product_7590,83351.74316,8,72
3397,product_3397,75452.49202,3,44
9569,product_9569,114805.9805,3,64
2800,product_2800,100399.3164,9,4
9484,product_9484,121942.3596,8,14
3347,product_3347,139290.6401,1,56
3143,product_3143,96296.73412,11,90
8057,product_8057,69356.93309,6,15
3992,product_3992,130341.2389,5,31
4044,product_4044,113967.2496,18,20
7952,product_7952,66986.22564,16,61
3588,product_3588,81541.98479,5,82
7179,product_7179,112094.1822,5,51
2214,product_2214,119962.6359,5,27
3223,product_3223,70208.4887,13,70
3635,product_3635,105201.7352,9,89
9988,product_9988,66279.08201,14,3
1871,product_1871,75793.59097,7,57
4286,product_4286,66858.72758,12,98
4004,product_4004,92947.50185,14,28
3354,product_3354,126816.2251,15,27
9274,product_9274,116214.0726,20,3
8965,product_8965,76889.41041,14,62
7817,product_7817,69546.4854,16,1
8408,product_8408,60263.98619,6,82
7270,product_7270,143314.3026,11,10
2765,product_2765,137993.227,2,32
6662,product_6662,87038.77421,5,49
1200,product_1200,73046.49925,13,2
9611,product_9611,92347.44378,13,97
6284,product_6284,53086.20829,3,42
5136,product_5136,107961.1182,18,74
8416,product_8416,70802.75142,15,53
4872,product_4872,64644.46965,5,20
9338,product_9338,133686.3801,15,84
1397,product_1397,122134.5266,10,93
3937,product_3937,88368.46635,6,71
1131,product_1131,86922.17182,13,82
1761,product_1761,102984.9929,20,78
2758,product_2758,65792.06717,3,55
6076,product_6076,107529.1492,8,93
2737,product_2737,100687.0806,2,59
4690,product_4690,141716.7625,13,98
5704,product_5704,70007.23995,10,52
8761,product_8761,117059.1179,13,33
1004,product_1004,121522.5812,18,80
3915,product_3915,115542.3366,18,49
4817,product_4817,145356.6946,4,98
6439,product_6439,85343.53454,18,41
3481,product_3481,145019.002,12,72
9415,product_9415,124678.0433,5,91
