product_id,product_name,price,category_id,shop_id
7613,product_7613,134145.1179,15,78
6156,product_6156,102044.2406,2,8
4025,product_4025,113260.3775,9,47
1376,product_1376,118912.0444,2,29
3973,product_3973,112416.9203,18,84
9105,product_9105,112902.4083,20,79
3381,product_3381,98325.69245,1,5
7115,product_7115,81857.71815,7,47
3555,product_3555,71539.92771,14,42
8152,product_8152,79592.48846,13,10
6715,product_6715,98371.01228,1,56
2167,product_2167,97437.18461,7,42
5623,product_5623,76541.09456,12,15
2612,product_2612,131795.5658,2,88
3490,product_3490,125447.7024,14,38
6858,product_6858,54898.95752,1,38
3329,product_3329,86415.0605,3,88
7700,product_7700,125502.8235,4,94
9734,product_9734,73426.80137,8,56
1298,product_1298,136339.3965,10,22
4402,product_4402,148405.1272,6,77
788,product_788,52048.23678,19,83
9954,product_9954,131755.9511,14,18
5486,product_5486,90760.65433,10,44
3191,product_3191,131004.1335,7,46
8640,product_8640,130424.7574,19,66
6768,product_6768,104451.9451,3,85
4523,product_4523,70367.64872,14,39
9650,product_9650,85140.98901,13,55
6722,product_6722,61889.50496,18,17
2383,product_2383,145470.1327,5,62
8461,product_8461,126734.553,17,85
7033,product_7033,104208.7241,8,44
9206,product_9206,98479.84568,4,1
2751,product_2751,91956.41309,16,14
5668,product_5668,146827.1966,2,50
5101,product_5101,50553.0256,17,5
7876,product_7876,81170.41944,16,9
4332,product_4332,50130.53298,18,85
1889,product_1889,135199.6544,5,97
2212,product_2212,124744.2032,5,2
5418,product_5418,116260.2138,8,5
7223,product_7223,92768.30098,5,89
6440,product_6440,125470.5981,6,88
9848,product_9848,69624.34142,5,16
7840,product_7840,83302.1789,18,30
5193,product_5193,114021.6469,15,18
2880,product_2880,139092.7719,17,94
5950,product_5950,110457.7234,10,17
5455,product_5455,52850.61048,16,91
9522,product_9522,149130.7229,10,63
5617,product_5617,109487.9392,11,88
3562,product_3562,78720.04462,19,90
4625,product_4625,143086.3682,4,64
3219,product_3219,73554.54514,2,88
2990,product_2990,106405.049,6,10
4410,product_4410,116344.5258,9,37
5429,product_5429,133944.2827,3,22
671,product_671,85016.49929,19,44
8602,product_8602,127106.8711,7,69
2360,product_2360,147345.3073,16,95
1156,product_1156,104432.3961,10,90
9511,product_9511,122038.6198,10,95
7462,product_7462,130535.9589,1,59
3477,product_3477,118325.3311,12,52
9557,product_9557,103695.4646,2,97
5343,product_5343,57563.559,6,98
7944,product_7944,81592.61562,18,86
5434,product_5434,62459.35389,4,42
5070,product_5070,137270.2803,15,54
1802,product_1802,90220.56639,15,38
1066,product_1066,120052.3268,20,92
5000,product_5000,147919.8953,14,13
885,product_885,69022.29456,4,10
6953,product_6953,59517.90442,3,44
6828,product_6828,134750.7109,9,33
1723,product_1723,87507.91489,20,30
5868,product_5868,89247.31413,4,49
722,product_722,132932.3787,15,27
4211,product_4211,61845.69164,19,6
3879,product_3879,86294.92501,17,1
7555,product_7555,91759.03592,6,9
1048,product_1048,60118.70116,11,21
9742,product_9742,145884.4078,6,44
8916,product_8916,71430.7912,8,99
9134,product_9134,145927.1765,15,48
6531,product_6531,58176.43455,2,7
3643,product_3643,103825.4684,11,17
4510,product_4510,54523.48936,17,97
5585,product_5585,105996.9786,20,11
4379,product_4379,68629.96212,13,28
2790,product_2790,100973.8211,15,78
6928,product_6928,98467.22606,13,34
7088,product_7088,142985.9081,16,46
4451,product_4451,143882.9802,4,10
9991,product_9991,131531.5014,17,83
1472,product_1472,58728.3941,8,76
2453,product_2453,53561.05108,20,54
1766,product_1766,57771.92158,5,86
6863,product_6863,63036.41225,6,36
8533,product_8533,94520.71754,11,77
3153,product_3153,63323.33187,8,32
1422,product_1422,141832.1527,19,65
1876,product_1876,149227.3077,13,38
6454,product_6454,77713.04827,1,83
5297,product_5297,136258.567,6,80
3038,product_3038,73944.09631,8,46
9499,product_9499,75793.39344,14,74
6444,product_6444,145552.5518,2,16
6370,product_6370,96016.66834,3,27
3000,product_3000,147775.1834,3,85
5213,product_5213,106719.5814,2,87
2834,product_2834,99234.51518,8,54
9973,product_9973,60906.00835,17,6
6491,product_6491,66850.28405,19,60
3592,product_3592,92011.45815,16,66
9862,product_9862,60791.32991,13,34
1590,product_1590,53185.69459,14,24
7784,product_7784,64336.73344,10,88
6602,product_6602,110550.1221,5,34
7686,product_7686,90861.38363,7,6
4172,product_4172,67980.77619,2,71
2031,product_2031,96533.34896,5,87
8862,product_8862,117793.4167,12,42
6273,product_6273,75956.28933,18,67
8716,product_8716,128163.0379,12,51
7382,product_7382,147733.5218,20,3
2597,product_2597,51836.23064,17,70
4261,product_4261,114752.3413,3,37
2294,product_2294,134827.8502,3,81
4675,product_4675,67989.61476,10,20
3201,product_3201,107413.9876,18,53
8073,product_8073,74826.88664,7,97
963,product_963,105147.4348,12,85
8902,product_8902,128519.4278,12,36
4704,product_4704,140927.0918,8,39
3503,product_3503,65078.53388,5,28
4991,product_4991,103534.3295,6,38
4974,product_4974,70937.43211,2,65
3121,product_3121,113929.7975,14,61
5940,product_5940,79650.53557,11,86
2464,product_2464,143206.3973,2,91
1508,product_1508,101954.3428,6,7
7032,product_7032,95063.67516,12,71
4085,product_4085,144438.0922,12,61
3138,product_3138,144455.09,2,31
8222,product_8222,71480.07698,17,17
3528,product_3528,102249.1898,20,11
3394,product_3394,66988.85013,6,100
9696,product_9696,125319.2868,10,57
3699,product_3699,144425.1169,15,78
9995,product_9995,137420.9326,3,70
1925,product_1925,107797.8671,15,32
1808,product_1808,67081.56845,18,19
9247,product_9247,103323.1596,10,67
5334,product_5334,74249.52192,10,5
8316,product_8316,135090.8642,6,25
6956,product_6956,99327.1706,6,79
923,product_923,144908.7617,5,86
5357,product_5357,97978.35732,17,81
8748,product_8748,120174.2228,17,83
5140,product_5140,56405.70998,5,94
3192,product_3192,99059.69328,6,62
7989,product_7989,128251.6236,14,55
7725,product_7725,115979.1667,5,1
4539,product_4539,130930.3362,17,41
6732,product_6732,97408.8842,13,89
4565,product_4565,125294.4799,20,10
2243,product_2243,104187.094,6,62
2216,product_2216,149443.3592,3,28
3687,product_3687,98061.86522,16,78
3765,product_3765,118475.7128,6,41
2903,product_2903,85757.06626,8,15
6868,product_6868,90871.12239,19,19
3376,product_3376,67760.01014,5,64
2685,product_2685,142026.9541,3,30
3304,product_3304,95835.81141,12,79
2070,product_2070,130785.9123,1,2
1671,product_1671,54629.4914,4,32
6485,product_6485,66426.83889,10,58
5871,product_5871,61893.60454,10,78
3595,product_3595,119277.3316,8,61
2338,product_2338,130146.5301,3,52
5146,product_5146,56097.06311,8,47
9493,product_9493,67786.81451,20,62
2083,product_2083,137773.7108,2,46
8241,product_8241,102875.7279,7,65
7218,product_7218,54082.55368,8,93
1317,product_1317,62022.70223,16,95
3826,product_3826,56646.57407,18,71
5814,product_5814,55052.93392,20,4
1441,product_1441,84815.50737,3,33
3883,product_3883,148650.5087,2,71
1672,product_1672,81038.65836,2,80
5325,product_5325,68117.19987,19,51
6127,product_6127,114504.2248,4,61
1236,product_1236,108018.1971,20,78
8921,product_8921,98372.77275,18,73
2001,product_2001,79176.4834,3,86
8798,product_8798,113868.7005,7,70
1078,product_1078,129434.506,8,14
3698,product_3698,75916.62915,15,10
8497,product_8497,111526.7617,6,84
9608,product_9608,54800.96681,12,13
9584,product_9584,97925.81753,8,67
6604,product_6604,92703.99159,1,29
770,product_770,57917.1043,15,57
8006,product_8006,134248.0419,3,29
6449,product_6449,114118.3241,19,46
3045,product_3045,80337.96501,7,2
4056,product_4056,127064.296,7,72
9156,product_9156,87584.86588,6,97
3932,product_3932,106359.7922,7,44
8599,product_8599,149815.9553,8,21
5097,product_5097,95302.89789,19,70
1522,product_1522,128360.7749,14,4
4335,product_4335,61481.79137,13,96
7773,product_7773,118053.4839,20,100
9384,product_9384,106266.5297,14,86
1641,product_1641,92489.40325,11,68
6766,product_6766,142543.8336,17,1
1547,product_1547,78041.48915,12,20
836,product_836,87114.97837,15,77
8372,product_8372,105425.4704,8,9
4999,product_4999,127560.9563,3,21
6898,product_6898,50793.1913,10,63
5137,product_5137,87831.63926,9,65
4858,product_4858,56314.06029,2,81
3373,product_3373,110825.7559,8,46
7991,product_7991,62544.28577,8,82
5768,product_5768,140153.7208,10,94
3471,product_3471,68747.68804,3,79
7231,product_7231,98473.3975,5,98
2753,product_2753,149679.7705,15,95
4940,product_4940,58761.60474,12,43
8324,product_8324,144402.5892,14,96
8993,product_8993,149624.8472,11,48
7639,product_7639,92398.57562,8,43
707,product_707,106269.6437,15,17
6275,product_6275,82038.34687,8,14
7666,product_7666,73039.00861,3,30
1180,product_1180,128612.7281,11,5
1028,product_1028,58785.11746,13,87
4143,product_4143,147234.9962,2,46
9670,product_9670,80891.21068,12,84
8464,product_8464,90345.11943,16,20
7169,product_7169,93521.38762,9,51
6378,product_6378,107559.5908,18,60
8973,product_8973,140204.2021,11,87
3902,product_3902,86181.82776,11,89
1282,product_1282,60002.18412,5,11
4660,product_4660,54088.26323,5,91
1609,product_1609,104613.0106,12,55
8844,product_8844,79618.91236,2,57
2937,product_2937,112694.1015,10,35
1957,product_1957,51662.36882,14,39
9485,product_9485,96801.54253,8,90
9229,product_9229,142465.7554,8,38
9289,product_9289,124173.772,15,5
8737,product_8737,114050.6681,15,32
752,product_752,145787.1171,12,33
3336,product_3336,67099.60137,18,91
2283,product_2283,74675.70903,16,58
6736,product_6736,73897.45508,4,26
5392,product_5392,139917.357,7,88
7865,product_7865,139192.8416,12,63
3142,product_3142,147118.4814,5,83
7436,product_7436,84464.91937,14,48
7680,product_7680,104029.8706,11,64
4303,product_4303,143552.9305,17,88
2225,product_2225,89935.66476,20,49
1059,product_1059,102264.9932,13,44
3610,product_3610,84475.16747,5,44
8950,product_8950,118862.3742,14,55
8550,product_8550,116089.3867,20,40
7450,product_7450,92483.23439,13,65
849,product_849,93153.48881,9,38
2855,product_2855,138564.8909,16,26
968,product_968,131245.6566,5,98
888,product_888,144466.6411,13,63
5112,product_5112,127450.0406,20,19
4967,product_4967,139760.6186,3,67
1340,product_1340,64425.80868,11,75
8732,product_8732,83039.3407,8,65
5834,product_5834,82955.72495,9,28
5203,product_5203,66335.79162,3,65
5848,product_5848,99090.09171,4,35
9658,product_9658,54454.73962,14,60
1269,product_1269,139046.8119,7,36
9671,product_9671,114185.2939,19,94
9282,product_9282,75400.80836,9,75
9133,product_9133,97924.12996,13,41
6510,product_6510,95612.35051,15,100
6005,product_6005,76270.74579,14,65
4077,product_4077,115060.3892,1,91
4361,product_4361,118585.1733,11,41
7374,product_7374,97576.47185,3,19
5945,product_5945,146687.0942,20,6
4522,product_4522,106625.3399,18,3
3678,product_3678,79252.48799,15,21
2468,product_2468,72820.82839,2,39
3892,product_3892,104079.6816,7,68
4269,product_4269,117749.6501,6,43
9601,product_9601,147306.6838,7,16
5957,product_5957,56329.99273,12,36
1097,product_1097,126315.4014,3,36
4828,product_4828,102798.4072,12,89
4977,product_4977,132821.5426,10,59
1578,product_1578,83799.94623,15,76
4650,product_4650,73648.83548,2,97
3217,product_3217,88925.28006,2,42
6495,product_6495,85813.2861,5,38
7094,product_7094,144382.8157,9,18
1331,product_1331,69300.37782,9,15
8789,product_8789,56369.60335,13,71
2702,product_2702,78205.18797,10,21
3001,product_3001,120419.9876,15,89
5047,product_5047,97344.45666,13,24
6806,product_6806,62470.92795,14,93
3419,product_3419,86474.82233,10,26
5501,product_5501,149295.4403,6,62
5169,product_5169,55545.09113,14,91
7038,product_7038,70155.7443,2,51
5523,product_5523,140304.6558,12,29
9239,product_9239,85881.24828,3,13
5597,product_5597,51527.08993,15,77
4732,product_4732,101769.9074,20,2
1038,product_1038,104535.1861,16,51
4688,product_4688,88134.91018,10,72
2517,product_2517,143798.5079,20,2
9654,product_9654,106458.8168,15,35
2709,product_2709,89544.16593,6,1
2256,product_2256,121520.9589,1,49
3881,product_3881,122869.861,19,21
1031,product_1031,110485.2642,9,11
7961,product_7961,108962.7737,15,22
4934,product_4934,53944.57279,10,31
3541,product_3541,144699.1166,7,3
1838,product_1838,60436.08615,9,64
1537,product_1537,94388.27244,12,37
3453,product_3453,88748.21391,1,30
5311,product_5311,100281.0096,14,5
6780,product_6780,139248.6493,17,20
4770,product_4770,134593.1741,20,69
7453,product_7453,131597.8088,7,52
9095,product_9095,132836.5972,1,40
9757,product_9757,66402.43245,9,45
6033,product_6033,148110.8478,19,55
8659,product_8659,82222.38458,12,71
9043,product_9043,130985.9806,13,44
6710,product_6710,145317.0022,3,78
1589,product_1589,50349.92076,7,31
9296,product_9296,111580.5807,15,24
8598,product_8598,51895.43143,7,4
9234,product_9234,141054.7539,16,19
2357,product_2357,104506.0751,2,7
9726,product_9726,54665.75716,17,28
8486,product_8486,131014.8324,19,45
9598,product_9598,137401.1129,16,70
1615,product_1615,91755.95236,20,95
7525,product_7525,90630.41614,13,74
8319,product_8319,114618.3333,4,18
4131,product_4131,131368.5488,2,6
7596,product_7596,130030.392,9,75
2127,product_2127,65288.25876,20,68
4285,product_4285,65699.27058,13,27
7735,product_7735,122602.0439,12,1
2715,product_2715,126613.6556,15,11
9183,product_9183,148530.2603,1,40
8287,product_8287,50997.00819,17,3
5603,product_5603,112680.5528,11,2
7490,product_7490,102201.2511,17,95
5233,product_5233,70093.64508,12,19
5149,product_5149,50237.85968,5,33
5058,product_5058,129976.4956,11,62
2624,product_2624,73825.12577,3,7
8565,product_8565,107643.698,4,10
8130,product_8130,88706.97925,15,100
2961,product_2961,62660.39484,8,3
4220,product_4220,91002.54185,13,96
6757,product_6757,117781.1817,11,94
6118,product_6118,138850.3098,6,63
4615,product_4615,65477.74679,1,27
7044,product_7044,100195.8129,10,49
676,product_676,69359.12339,15,87
4027,product_4027,50891.40393,12,35
2639,product_2639,84248.95346,20,30
1192,product_1192,58287.89783,9,50
6529,product_6529,144253.755,8,98
9617,product_9617,135063.8479,10,14
2576,product_2576,67205.48538,20,62
9797,product_9797,118266.9117,11,66
4722,product_4722,88061.80154,9,69
2973,product_2973,104679.6258,14,8
3484,product_3484,102845.4727,2,67
1330,product_1330,140159.1256,5,64
1381,product_1381,143141.5406,13,91
4970,product_4970,60048.27066,4,92
5089,product_5089,60155.49162,7,28
4628,product_4628,108765.2437,15,86
5317,product_5317,133355.811,13,64
8781,product_8781,116362.7481,4,51
7265,product_7265,51041.77696,11,30
2465,product_2465,52124.60374,13,16
3430,product_3430,100502.0011,7,98
1681,product_1681,101713.4487,5,19
3107,product_3107,55380.9244,11,47
754,product_754,60894.37999,1,3
2457,product_2457,139902.6807,6,37
8151,product_8151,92918.93347,5,44
2335,product_2335,128857.8951,16,29
1166,product_1166,55646.2183,11,1
9674,product_9674,93773.76663,15,16
2675,product_2675,105392.2735,6,40
1309,product_1309,142333.1922,8,85
2060,product_2060,56988.84843,11,42
4975,product_4975,105010.5121,13,55
1720,product_1720,121814.2272,13,27
6443,product_6443,68177.47766,14,98
8145,product_8145,109910.1914,18,66
4718,product_4718,105033.4511,5,65
8166,product_8166,122771.211,6,99
3969,product_3969,65329.65501,6,1
2762,product_2762,79006.70963,18,85
9857,product_9857,121531.0029,2,11
9693,product_9693,149345.5165,5,95
2343,product_2343,126116.824,7,58
6593,product_6593,103071.5761,11,38
7707,product_7707,107902.0412,8,96
1312,product_1312,51635.97195,19,95
7246,product_7246,147849.4665,8,53
1534,product_1534,66833.38295,15,48
3942,product_3942,98780.97301,10,49
7173,product_7173,120705.1464,15,64
9574,product_9574,146372.1726,17,64
7290,product_7290,103297.9304,7,36
8267,product_8267,91994.73104,16,100
2889,product_2889,82904.44094,13,8
1559,product_1559,148724.5949,17,72
960,product_960,113969.1887,19,27
6211,product_6211,94892.55362,16,97
5313,product_5313,60278.89352,2,85
3233,product_3233,90449.33994,5,60
9997,product_9997,80197.81486,19,46
5844,product_5844,119827.1351,2,100
4245,product_4245,62973.92654,4,75
5727,product_5727,146589.8183,20,21
9529,product_9529,92547.18297,19,90
3425,product_3425,51301.58605,17,38
2239,product_2239,136769.9029,7,50
7682,product_7682,56376.20089,16,99
1908,product_1908,79915.75501,12,38
7009,product_7009,65674.36149,2,39
5254,product_5254,58661.73066,4,30
3910,product_3910,142214.2398,6,84
9880,product_9880,61948.81501,20,79
7087,product_7087,82479.54621,15,64
8082,product_8082,71006.44318,7,99
9585,product_9585,80111.477,2,60
9613,product_9613,116744.5806,3,47
4784,product_4784,130203.8188,19,31
4021,product_4021,78115.43697,13,33
8120,product_8120,120224.7568,4,63
1607,product_1607,84202.39726,5,35
1360,product_1360,112990.8586,11,82
1364,product_1364,68368.56618,20,77
7520,product_7520,69438.23847,6,64
4075,product_4075,117103.2815,3,63
2974,product_2974,80942.63678,20,75
8723,product_8723,73632.49388,13,3
7780,product_7780,51881.23651,10,4
9851,product_9851,79771.34543,10,87
8455,product_8455,116730.0614,15,6
5465,product_5465,82601.195,13,90
1711,product_1711,99624.72525,8,63
861,product_861,141248.2635,19,86
9817,product_9817,135126.4406,7,75
5119,product_5119,135982.7491,3,70
6202,product_6202,140418.0432,13,34
8437,product_8437,53085.5085,10,73
4606,product_4606,95626.61877,17,4
6392,product_6392,128777.3856,8,36
2126,product_2126,60666.64108,2,16
9519,product_9519,110672.4335,9,17
9238,product_9238,87151.05789,16,20
1281,product_1281,91335.69451,12,7
6975,product_6975,92130.56205,19,78
3851,product_3851,73418.44585,14,8
4371,product_4371,104549.1405,4,56
4901,product_4901,54378.45459,3,14
9633,product_9633,55229.26057,4,24
6289,product_6289,120600.4191,16,2
8229,product_8229,92860.4268,9,95
6674,product_6674,101215.1868,1,69
8684,product_8684,117696.2233,20,56
4505,product_4505,104018.5155,6,89
1389,product_1389,64050.27025,5,37
2732,product_2732,123206.4402,8,60
8092,product_8092,130907.0448,9,86
1249,product_1249,77525.9127,4,47
986,product_986,119833.1527,7,100
9173,product_9173,108668.642,17,48
1667,product_1667,101523.3743,19,11
8742,product_8742,56794.33225,4,60
7862,product_7862,136078.4738,5,73
6991,product_6991,72265.06175,6,17
3725,product_3725,107959.7227,9,75
2285,product_2285,141031.0524,12,53
1303,product_1303,126500.2988,13,34
6745,product_6745,146425.2011,3,83
8096,product_8096,134172.5072,16,91
1457,product_1457,98588.73813,2,39
3015,product_3015,103497.1078,16,91
6175,product_6175,122390.2697,13,40
9472,product_9472,75799.92982,7,3
2513,product_2513,113484.5476,20,73
6226,product_6226,62672.37853,10,30
8591,product_8591,121917.8697,7,84
2401,product_2401,149136.9672,10,83
7786,product_7786,58364.23079,14,15
9081,product_9081,56004.24295,9,82
6701,product_6701,109753.2282,8,91
9622,product_9622,73030.28786,5,94
7314,product_7314,65619.34295,12,29
7775,product_7775,67145.79607,3,78
4917,product_4917,135175.4189,15,9
8218,product_8218,145881.0541,17,67
3221,product_3221,86495.67909,8,29
2145,product_2145,99455.92712,20,43
9083,product_9083,88177.42301,18,36
9251,product_9251,59312.97132,14,61
6047,product_6047,89527.94894,13,39
7225,product_7225,97899.48493,11,29
7755,product_7755,143563.1612,8,25
4417,product_4417,111940.4408,4,24
747,product_747,108149.2208,1,49
2710,product_2710,121236.2044,20,29
7849,product_7849,128058.9236,12,9
5018,product_5018,142401.1613,15,41
4835,product_4835,122864.14,14,15
4765,product_4765,105519.338,1,8
6480,product_6480,75664.69738,6,73
3118,product_3118,68797.50501,19,34
9096,product_9096,76213.54626,19,19
9371,product_9371,75984.83757,18,100
5210,product_5210,114231.533,15,17
6095,product_6095,92978.23741,14,23
9017,product_9017,69468.34292,6,35
1874,product_1874,56124.40754,9,61
4792,product_4792,84319.78472,7,50
1138,product_1138,122387.0136,16,23
8458,product_8458,75376.73391,16,56
8079,product_8079,134822.5009,8,33
9874,product_9874,112284.3085,6,72
6829,product_6829,129143.9548,14,46
2554,product_2554,142558.6208,14,70
1557,product_1557,55009.9964,6,20
716,product_716,121344.4686,7,17
783,product_783,113781.3496,8,45
3727,product_3727,101181.9579,10,17
7429,product_7429,116411.3499,18,14
4819,product_4819,74255.88761,10,29
8889,product_8889,116560.832,3,89
5094,product_5094,103420.078,12,94
2998,product_2998,127495.1622,19,27
9153,product_9153,128078.2111,9,64
3918,product_3918,100469.8751,6,66
4772,product_4772,83036.30749,19,63
8886,product_8886,77241.79429,2,49
9960,product_9960,88095.66739,2,92
2178,product_2178,63023.94927,8,28
4436,product_4436,149396.3453,8,41
6589,product_6589,101757.9559,17,94
9212,product_9212,80695.86127,16,56
3311,product_3311,55855.68556,2,37
3011,product_3011,99189.9666,18,88
6544,product_6544,118521.8232,2,97
1505,product_1505,97524.1786,4,5
2016,product_2016,50429.99919,4,38
2421,product_2421,68390.08629,14,57
8795,product_8795,111391.9532,9,7
9506,product_9506,97076.73701,20,56
5145,product_5145,75407.99085,2,80
2647,product_2647,124737.848,10,33
2773,product_2773,74873.43296,11,19
3091,product_3091,124332.4329,16,33
9063,product_9063,118146.351,16,6
857,product_857,118035.476,6,86
4860,product_4860,76351.24662,5,73
5733,product_5733,57035.57394,14,87
950,product_950,143406.472,2,75
3050,product_3050,123591.1933,20,29
8126,product_8126,65286.47791,17,98
5451,product_5451,50184.72985,17,37
7220,product_7220,113054.6611,17,71
2808,product_2808,94670.86957,2,27
9866,product_9866,112649.404,20,71
9316,product_9316,110545.4222,6,92
5380,product_5380,109320.1922,9,30
1369,product_1369,101156.3615,18,19
4609,product_4609,138108.3188,19,21
680,product_680,100229.7548,18,73
6213,product_6213,83361.33809,10,91
3991,product_3991,55684.51895,12,93
8924,product_8924,110689.0468,18,92
2892,product_2892,69916.92569,1,88
9315,product_9315,122975.891,2,46
2948,product_2948,148619.5044,10,85
8077,product_8077,104487.8662,3,33
8236,product_8236,83433.77458,3,70
908,product_908,149608.6425,20,16
9566,product_9566,127907.6182,16,4
917,product_917,124985.5512,18,40
4111,product_4111,63929.33273,17,74
8202,product_8202,68246.14268,15,10
5840,product_5840,62129.41392,10,29
4818,product_4818,68813.89881,18,95
1798,product_1798,135097.0299,8,44
9813,product_9813,86353.59423,13,73
2311,product_2311,91095.07669,7,75
966,product_966,135182.4424,16,26
3110,product_3110,70890.98533,2,15
3171,product_3171,61626.21419,18,71
2928,product_2928,144255.3369,6,12
6706,product_6706,117605.9392,10,55
9947,product_9947,67980.29372,16,74
5232,product_5232,139572.0906,14,44
4150,product_4150,87340.1851,7,86
5607,product_5607,148918.2734,10,44
5947,product_5947,56395.13622,17,68
7272,product_7272,62777.93932,7,79
4579,product_4579,58540.88339,5,21
6723,product_6723,58354.07013,8,74
8518,product_8518,142075.4952,19,69
3934,product_3934,109790.1207,13,56
6319,product_6319,53041.57174,15,39
8997,product_8997,71213.04153,16,82
9903,product_9903,101983.7456,4,16
6057,product_6057,56511.97044,6,76
4965,product_4965,108129.6144,13,26
4459,product_4459,140083.3139,17,12
5205,product_5205,129007.1198,15,11
7976,product_7976,84794.46343,2,85
8299,product_8299,50724.6022,10,74
7212,product_7212,66949.56216,7,34
1923,product_1923,70485.21892,6,85
3409,product_3409,92395.2506,10,41
7194,product_7194,86590.09459,4,16
7850,product_7850,119365.4221,7,48
3811,product_3811,66652.08983,19,78
7008,product_7008,69793.70783,3,21
7559,product_7559,115826.0226,16,91
3575,product_3575,97752.55635,14,31
5655,product_5655,134708.2604,9,71
5157,product_5157,137214.6709,10,39
7439,product_7439,68432.02471,9,58
1850,product_1850,147193.8407,8,59
4632,product_4632,133588.1029,16,56
4302,product_4302,139485.107,2,12
3865,product_3865,81291.68324,7,37
5447,product_5447,101727.2527,19,42
3406,product_3406,141899.2798,4,64
1712,product_1712,66832.18296,2,36
9989,product_9989,53607.13409,5,8
3306,product_3306,87620.31751,17,29
1030,product_1030,142602.2391,11,74
7551,product_7551,137344.9089,19,80
7070,product_7070,120392.4383,16,88